x,y
28.78878824717952,-7.896290038167053
53.25582508244075,-13.847731430527894
77.06159065188412,-11.202646367256406
92.27082976569514,-5.2512049748955665
104.83498381623468,5.990406544008249
110.12515394277763,21.860916923637173
107.48006887950618,41.03778363235542
90.94828723405939,57.56956527780221
71.11014925952325,62.859735404345194
43.998027360990555,76.74643198652049
18.869719259911438,83.35914464469919
-5.597317575349786,97.2458412268745
-7.581131372803383,115.10016540395699
8.950650272643383,126.34177692286084
38.04658596862972,125.68050565704294
55.90091014571222,126.34177692286084
74.4165055886126,126.34177692286084
92.93210103151301,126.34177692286084
106.81879761368829,125.68050565704294
